,,,"Toronto Centre [Federal electoral district], Ontario",,,,,,"Ontario [Province]"
"Topic","Characteristics","Note","Total","Flag_Total","Male","Flag_Male","Female","Flag_Female","Total","Flag_Total","Male","Flag_Male","Female","Flag_Female"
,,,"Counts (unless otherwise specified)",,,,,,
"Ethnic origin population","Total - Ethnic origin for the population in private households - 25% sample data",103,   99590,,   52870,,   46720,,13242160,, 6472240,, 6769920,
"Ethnic origin population","  North American Aboriginal origins",,    2025,,    1115,,     910,,  518300,,  247160,,  271135,
"Ethnic origin population","    First Nations (North American Indian)",,    1515,,     810,,     705,,  385505,,  183075,,  202430,
"Ethnic origin population","    Inuit",,      55,,      25,,      30,,    6870,,    3150,,    3720,
"Ethnic origin population","    Métis",,     555,,     335,,     220,,  137485,,   66245,,   71235,
"Ethnic origin population","  Other North American origins",,   14660,,    7975,,    6690,, 3220595,, 1585255,, 1635340,
"Ethnic origin population","    Acadian",,     100,,      50,,      50,,   16580,,    8135,,    8450,
"Ethnic origin population","    American",,    1340,,     720,,     620,,  140165,,   67480,,   72690,
"Ethnic origin population","    Canadian",,   13595,,    7405,,    6195,, 3109770,, 1531645,, 1578125,
"Ethnic origin population","    New Brunswicker",,       0,,      10,,       0,,     320,,     190,,     125,
"Ethnic origin population","    Newfoundlander",,      60,,      40,,      25,,   10850,,    5520,,    5325,
"Ethnic origin population","    Nova Scotian",,       0,,       0,,       0,,    1485,,     685,,     800,
"Ethnic origin population","    Ontarian",,      10,,       0,,       0,,    2165,,    1085,,    1075,
"Ethnic origin population","    Québécois",,      70,,      25,,      45,,    5390,,    2730,,    2665,
"Ethnic origin population","    Other North American origins; n.i.e.",104,      15,,      10,,      10,,     675,,     375,,     300,
"Ethnic origin population","  European origins",,   48660,,   27290,,   21375,, 8151470,, 3978900,, 4172570,
"Ethnic origin population","    British Isles origins",,   29130,,   16545,,   12585,, 4900430,, 2380595,, 2519835,
"Ethnic origin population","      Channel Islander",,       0,,      10,,       0,,    1120,,     530,,     590,
"Ethnic origin population","      Cornish",,      15,,      10,,      15,,     755,,     370,,     385,
"Ethnic origin population","      English",,   15625,,    8755,,    6870,, 2808805,, 1357650,, 1451160,
"Ethnic origin population","      Irish",,   13365,,    7375,,    5985,, 2095460,,  991625,, 1103835,
"Ethnic origin population","      Manx",,      15,,      15,,       0,,    2450,,    1320,,    1130,
"Ethnic origin population","      Scottish",,   12545,,    7000,,    5550,, 2107295,, 1016260,, 1091030,
"Ethnic origin population","      Welsh",,    1435,,     785,,     650,,  198475,,   94555,,  103920,
"Ethnic origin population","      British Isles origins; n.i.e.",105,    2850,,    1655,,    1195,,  323185,,  152525,,  170660,
"Ethnic origin population","    French origins",,    7215,,    4055,,    3160,, 1350520,,  643360,,  707160,
"Ethnic origin population","      Alsatian",,      25,,      15,,      10,,    1235,,     495,,     740,
"Ethnic origin population","      Breton",,       0,,       0,,       0,,     290,,     175,,     120,
"Ethnic origin population","      Corsican",,       0,,       0,,       0,,     205,,     125,,      85,
"Ethnic origin population","      French",,    7190,,    4045,,    3150,, 1349255,,  642790,,  706470,
"Ethnic origin population","    Western European origins (except French origins)",,    9800,,    5400,,    4400,, 1766975,,  864010,,  902970,
"Ethnic origin population","      Austrian",,     560,,     315,,     250,,   72475,,   35415,,   37065,
"Ethnic origin population","      Bavarian",,       0,,       0,,       0,,     450,,     225,,     230,
"Ethnic origin population","      Belgian",,     290,,     165,,     125,,   57890,,   28460,,   29430,
"Ethnic origin population","      Dutch",,    2445,,    1260,,    1185,,  527750,,  259585,,  268165,
"Ethnic origin population","      Flemish",,      25,,      10,,      10,,    4005,,    2005,,    1995,
"Ethnic origin population","      Frisian",,      10,,      10,,       0,,    2705,,    1400,,    1305,
"Ethnic origin population","      German",,    6800,,    3815,,    2985,, 1189670,,  579315,,  610355,
"Ethnic origin population","      Luxembourger",,       0,,      10,,       0,,     915,,     500,,     415,
"Ethnic origin population","      Swiss",,     330,,     175,,     155,,   59835,,   29395,,   30440,
"Ethnic origin population","      Western European origins; n.i.e.",106,      30,,      10,,      15,,    1095,,     560,,     530,
"Ethnic origin population","    Northern European origins (except British Isles origins)",,    2040,,    1125,,     920,,  266085,,  127885,,  138195,
"Ethnic origin population","      Danish",,     525,,     260,,     270,,   53555,,   26355,,   27195,
"Ethnic origin population","      Finnish",,     380,,     215,,     160,,   76755,,   36955,,   39800,
"Ethnic origin population","      Icelandic",,     115,,      70,,      50,,   13215,,    6325,,    6895,
"Ethnic origin population","      Norwegian",,     500,,     290,,     205,,   59335,,   28350,,   30980,
"Ethnic origin population","      Swedish",,     600,,     310,,     285,,   71035,,   32705,,   38325,
"Ethnic origin population","      Northern European origins; n.i.e.",107,      95,,      40,,      55,,   12540,,    6400,,    6140,
"Ethnic origin population","    Eastern European origins",,   10790,,    5550,,    5240,, 1339610,,  644610,,  695000,
"Ethnic origin population","      Bulgarian",,     285,,     130,,     150,,   16750,,    8230,,    8525,
"Ethnic origin population","      Byelorussian",,     165,,     100,,      60,,   11690,,    5645,,    6045,
"Ethnic origin population","      Czech",,     375,,     170,,     210,,   42340,,   20815,,   21530,
"Ethnic origin population","      Czechoslovakian; n.o.s.",108,      65,,      15,,      50,,   14810,,    6820,,    7990,
"Ethnic origin population","      Estonian",,     180,,      75,,     105,,   15075,,    7255,,    7825,
"Ethnic origin population","      Hungarian",,    1070,,     565,,     510,,  163500,,   79850,,   83655,
"Ethnic origin population","      Latvian",,     205,,      85,,     115,,   18095,,    8615,,    9480,
"Ethnic origin population","      Lithuanian",,     340,,     140,,     195,,   35100,,   16965,,   18135,
"Ethnic origin population","      Moldovan",,      35,,      15,,      15,,    3905,,    1910,,    1995,
"Ethnic origin population","      Polish",,    3695,,    2000,,    1695,,  523490,,  251575,,  271910,
"Ethnic origin population","      Romanian",,     735,,     315,,     420,,   98235,,   46825,,   51410,
"Ethnic origin population","      Russian",,    2740,,    1400,,    1340,,  220850,,  103650,,  117200,
"Ethnic origin population","      Slovak",,     290,,     145,,     145,,   40535,,   19645,,   20885,
"Ethnic origin population","      Ukrainian",,    3055,,    1660,,    1400,,  376440,,  181725,,  194715,
"Ethnic origin population","      Eastern European origins; n.i.e.",109,     135,,      75,,      60,,   10330,,    4940,,    5390,
"Ethnic origin population","    Southern European origins",,   10210,,    5650,,    4565,, 1772160,,  880335,,  891830,
"Ethnic origin population","      Albanian",,     140,,      90,,      50,,   25980,,   13085,,   12895,
"Ethnic origin population","      Bosnian",,      80,,      30,,      50,,   14680,,    7255,,    7425,
"Ethnic origin population","      Catalan",,      10,,      10,,       0,,     285,,     180,,     110,
"Ethnic origin population","      Croatian",,     435,,     205,,     230,,   82220,,   41350,,   40875,
"Ethnic origin population","      Cypriot",,      20,,      20,,       0,,    4400,,    2170,,    2230,
"Ethnic origin population","      Greek",,    1030,,     540,,     490,,  148555,,   74830,,   73720,
"Ethnic origin population","      Italian",,    4535,,    2525,,    2010,,  931805,,  467100,,  464705,
"Ethnic origin population","      Kosovar",,      10,,       0,,       0,,    1305,,     655,,     650,
"Ethnic origin population","      Macedonian",,     230,,     105,,     125,,   39440,,   19820,,   19625,
"Ethnic origin population","      Maltese",,     170,,     100,,      70,,   35255,,   17525,,   17730,
"Ethnic origin population","      Montenegrin",,      35,,      15,,      20,,    2545,,    1295,,    1250,
"Ethnic origin population","      Portuguese",,    1605,,     875,,     730,,  324930,,  160970,,  163960,
"Ethnic origin population","      Serbian",,     660,,     365,,     290,,   66835,,   34035,,   32800,
"Ethnic origin population","      Sicilian",,      10,,      10,,       0,,    4190,,    2090,,    2100,
"Ethnic origin population","      Slovenian",,     135,,      80,,      60,,   26485,,   13215,,   13275,
"Ethnic origin population","      Spanish",,    2125,,    1260,,     865,,  171145,,   78880,,   92265,
"Ethnic origin population","      Yugoslavian; n.o.s.",110,     130,,      75,,      60,,   20245,,    9785,,   10460,
"Ethnic origin population","      Southern European origins; n.i.e.",111,      20,,      10,,       0,,     965,,     425,,     540,
"Ethnic origin population","    Other European origins",,    1485,,     875,,     610,,  105865,,   53050,,   52820,
"Ethnic origin population","      Basque",,      40,,      15,,      20,,    1585,,     805,,     780,
"Ethnic origin population","      Jewish",,    1090,,     640,,     455,,   77280,,   38860,,   38425,
"Ethnic origin population","      Roma (Gypsy)",,      35,,      20,,      20,,    2295,,    1050,,    1245,
"Ethnic origin population","      Slavic; n.o.s.",112,      20,,      15,,       0,,    2065,,    1110,,     955,
"Ethnic origin population","      Other European origins; n.i.e.",113,     300,,     180,,     125,,   23290,,   11540,,   11750,
"Ethnic origin population","  Caribbean origins",,    3945,,    1900,,    2050,,  462600,,  213660,,  248940,
"Ethnic origin population","    Antiguan",,      45,,      20,,      20,,    3275,,    1480,,    1800,
"Ethnic origin population","    Bahamian",,      25,,      15,,      20,,    2305,,    1190,,    1115,
"Ethnic origin population","    Barbadian",,     335,,     160,,     175,,   26625,,   12375,,   14250,
"Ethnic origin population","    Bermudan",,      15,,       0,,      10,,    2010,,     925,,    1085,
"Ethnic origin population","    Carib",,      25,,      10,,      10,,    2295,,     855,,    1440,
"Ethnic origin population","    Cuban",,     210,,     115,,     100,,   14490,,    6625,,    7865,
"Ethnic origin population","    Dominican",,     120,,      60,,      60,,    9180,,    4420,,    4760,
"Ethnic origin population","    Grenadian",,     110,,      30,,      75,,   14690,,    6420,,    8275,
"Ethnic origin population","    Guadeloupean",,       0,,       0,,       0,,      70,,      20,,      50,
"Ethnic origin population","    Haitian",,     105,,      55,,      50,,   17715,,    8085,,    9630,
"Ethnic origin population","    Jamaican",,    1775,,     860,,     915,,  257060,,  119100,,  137955,
"Ethnic origin population","    Kittitian/Nevisian",,      40,,      20,,      15,,    2260,,    1090,,    1175,
"Ethnic origin population","    Martinican",,      10,,       0,,       0,,     195,,      65,,     125,
"Ethnic origin population","    Montserratan",,      10,,       0,,       0,,     620,,     300,,     325,
"Ethnic origin population","    Puerto Rican",,      35,,      30,,      10,,    1495,,     755,,     740,
"Ethnic origin population","    St. Lucian",,      25,,      10,,      10,,    7170,,    3195,,    3985,
"Ethnic origin population","    Trinidadian/Tobagonian",,     760,,     350,,     410,,   59560,,   27850,,   31710,
"Ethnic origin population","    Vincentian/Grenadinian",,      95,,      40,,      60,,   12155,,    5250,,    6905,
"Ethnic origin population","    West Indian; n.o.s.",114,     365,,     180,,     185,,   56865,,   25380,,   31480,
"Ethnic origin population","    Caribbean origins; n.i.e.",115,     330,,     155,,     180,,   16970,,    7770,,    9195,
"Ethnic origin population","  Latin; Central and South American origins",,    3565,,    1915,,    1655,,  322210,,  153045,,  169165,
"Ethnic origin population","    Aboriginal from Central/South America (except Arawak and Maya)",,     170,,      80,,      95,,   10795,,    5040,,    5750,
"Ethnic origin population","    Arawak",,      10,,       0,,       0,,    1055,,     470,,     585,
"Ethnic origin population","    Argentinian",,     110,,      60,,      55,,   11460,,    5620,,    5840,
"Ethnic origin population","    Belizean",,       0,,      10,,       0,,     810,,     395,,     415,
"Ethnic origin population","    Bolivian",,      10,,      10,,      10,,    1885,,     935,,     955,
"Ethnic origin population","    Brazilian",,     385,,     220,,     160,,   18395,,    8760,,    9635,
"Ethnic origin population","    Chilean",,     180,,      90,,      90,,   14625,,    7015,,    7610,
"Ethnic origin population","    Colombian",,     425,,     255,,     170,,   40820,,   19345,,   21480,
"Ethnic origin population","    Costa Rican",,      25,,      15,,      10,,    2790,,    1380,,    1410,
"Ethnic origin population","    Ecuadorian",,     165,,      70,,      85,,   20385,,    9650,,   10735,
"Ethnic origin population","    Guatemalan",,      45,,      15,,      30,,   10040,,    4870,,    5170,
"Ethnic origin population","    Guyanese",,     680,,     305,,     380,,   73360,,   34050,,   39315,
"Ethnic origin population","    Hispanic",,      50,,      45,,      15,,    5805,,    2790,,    3015,
"Ethnic origin population","    Honduran",,      20,,      10,,      10,,    3360,,    1590,,    1765,
"Ethnic origin population","    Maya",,      30,,      20,,      15,,    2500,,    1285,,    1215,
"Ethnic origin population","    Mexican",,     635,,     370,,     265,,   43120,,   20735,,   22380,
"Ethnic origin population","    Nicaraguan",,      65,,      30,,      35,,    7100,,    3440,,    3665,
"Ethnic origin population","    Panamanian",,      15,,      10,,       0,,    2475,,    1125,,    1355,
"Ethnic origin population","    Paraguayan",,      10,,       0,,       0,,     600,,     280,,     320,
"Ethnic origin population","    Peruvian",,     210,,     135,,      80,,   14780,,    6985,,    7800,
"Ethnic origin population","    Salvadorean",,     150,,      70,,      80,,   27595,,   13530,,   14070,
"Ethnic origin population","    Uruguayan",,      15,,      15,,       0,,    4200,,    2150,,    2050,
"Ethnic origin population","    Venezuelan",,     205,,     100,,     105,,   11750,,    5320,,    6430,
"Ethnic origin population","    Latin; Central and South American origins; n.i.e.",116,     160,,      90,,      65,,   14095,,    6745,,    7350,
"Ethnic origin population","  African origins",,    7925,,    3980,,    3950,,  414095,,  203260,,  210835,
"Ethnic origin population","    Central and West African origins",,    1210,,     610,,     595,,   85735,,   42745,,   42990,
"Ethnic origin population","      Akan",,       0,,       0,,       0,,     965,,     540,,     425,
"Ethnic origin population","      Angolan",,     100,,      35,,      60,,    1635,,     815,,     820,
"Ethnic origin population","      Ashanti",,      10,,       0,,       0,,    1205,,     620,,     585,
"Ethnic origin population","      Beninese",,      20,,      10,,      10,,     555,,     280,,     270,
"Ethnic origin population","      Burkinabe",,      10,,      10,,       0,,     415,,     190,,     225,
"Ethnic origin population","      Cameroonian",,      45,,      20,,      25,,    4700,,    2330,,    2370,
"Ethnic origin population","      Chadian",,      20,,      15,,      10,,     645,,     320,,     325,
"Ethnic origin population","      Congolese",,     270,,     100,,     170,,   10425,,    4960,,    5460,
"Ethnic origin population","      Edo",,       0,,       0,,       0,,    1025,,     545,,     480,
"Ethnic origin population","      Ewe",,       0,,       0,,       0,,     180,,      95,,      80,
"Ethnic origin population","      Gabonese",,      20,,       0,,      15,,     170,,      80,,      90,
"Ethnic origin population","      Gambian",,      10,,      10,,      10,,     630,,     305,,     330,
"Ethnic origin population","      Ghanaian",,     245,,     140,,     110,,   24850,,   12060,,   12790,
"Ethnic origin population","      Guinean",,      25,,      10,,      20,,    1105,,     550,,     560,
"Ethnic origin population","      Ibo",,      10,,      10,,       0,,    1940,,    1035,,     905,
"Ethnic origin population","      Ivorian",,      10,,      10,,       0,,    1350,,     600,,     745,
"Ethnic origin population","      Liberian",,       0,,       0,,       0,,     770,,     365,,     405,
"Ethnic origin population","      Malian",,       0,,       0,,       0,,     490,,     250,,     240,
"Ethnic origin population","      Malinké",,      15,,      10,,      10,,     345,,     160,,     185,
"Ethnic origin population","      Nigerian",,     290,,     165,,     125,,   26560,,   13620,,   12940,
"Ethnic origin population","      Peulh",,       0,,       0,,       0,,     135,,      80,,      55,
"Ethnic origin population","      Senegalese",,      25,,      10,,      15,,    1000,,     500,,     495,
"Ethnic origin population","      Sierra Leonean",,      25,,      20,,      10,,    1175,,     585,,     585,
"Ethnic origin population","      Togolese",,      10,,      10,,       0,,     670,,     370,,     300,
"Ethnic origin population","      Wolof",,       0,,       0,,       0,,      80,,      45,,      35,
"Ethnic origin population","      Yoruba",,      25,,      20,,      10,,    4055,,    2155,,    1900,
"Ethnic origin population","      Central and West African origins; n.i.e.",117,     100,,      60,,      45,,    4745,,    2340,,    2410,
"Ethnic origin population","    North African origins",,    1035,,     605,,     440,,   86665,,   44970,,   41695,
