,,,"Toronto Centre [Federal electoral district], Ontario",,,,,,"Ontario [Province]"
"Ethnic origin population","      Algerian",,      50,,      30,,      15,,    4065,,    2035,,    2030,
"Ethnic origin population","      Berber",,      15,,      15,,       0,,    1845,,     985,,     860,
"Ethnic origin population","      Coptic",,       0,,       0,,       0,,    2305,,    1185,,    1120,
"Ethnic origin population","      Dinka",,       0,,       0,,       0,,     205,,     110,,      95,
"Ethnic origin population","      Egyptian",,     540,,     310,,     230,,   52845,,   27465,,   25375,
"Ethnic origin population","      Libyan",,      90,,      50,,      35,,    3785,,    2015,,    1760,
"Ethnic origin population","      Maure",,      10,,       0,,       0,,     290,,     160,,     125,
"Ethnic origin population","      Moroccan",,     220,,     115,,     105,,   12305,,    6310,,    6000,
"Ethnic origin population","      Sudanese",,     120,,      60,,      55,,    8975,,    4600,,    4375,
"Ethnic origin population","      Tunisian",,      15,,      15,,       0,,    2295,,    1210,,    1085,
"Ethnic origin population","      North African origins; n.i.e.",118,      15,,      10,,      10,,    1755,,     920,,     830,
"Ethnic origin population","    Southern and East African origins",,    4055,,    1935,,    2120,,  128910,,   61680,,   67230,
"Ethnic origin population","      Afrikaner",,      10,,      10,,       0,,     560,,     285,,     275,
"Ethnic origin population","      Amhara",,      60,,      35,,      30,,     720,,     360,,     360,
"Ethnic origin population","      Bantu; n.o.s.",119,      10,,      10,,       0,,     870,,     455,,     415,
"Ethnic origin population","      Burundian",,      85,,      35,,      50,,    3105,,    1465,,    1640,
"Ethnic origin population","      Djiboutian",,       0,,       0,,       0,,    1035,,     460,,     575,
"Ethnic origin population","      Eritrean",,     580,,     285,,     300,,   11870,,    5740,,    6125,
"Ethnic origin population","      Ethiopian",,    1480,,     725,,     760,,   22560,,   10755,,   11800,
"Ethnic origin population","      Harari",,       0,,       0,,       0,,     475,,     255,,     215,
"Ethnic origin population","      Kenyan",,     145,,      40,,     100,,    5860,,    2780,,    3080,
"Ethnic origin population","      Malagasy",,       0,,       0,,       0,,     430,,     200,,     230,
"Ethnic origin population","      Mauritian",,      50,,      25,,      25,,    3600,,    1830,,    1770,
"Ethnic origin population","      Oromo",,      60,,      25,,      30,,    1290,,     610,,     685,
"Ethnic origin population","      Rwandan",,      90,,      35,,      60,,    3215,,    1380,,    1830,
"Ethnic origin population","      Seychellois",,      10,,       0,,       0,,     350,,     140,,     205,
"Ethnic origin population","      Somali",,    1050,,     515,,     535,,   40995,,   19200,,   21795,
"Ethnic origin population","      South African",,     205,,     125,,      80,,   19760,,    9790,,    9970,
"Ethnic origin population","      Tanzanian",,      70,,      30,,      40,,    2610,,    1300,,    1315,
"Ethnic origin population","      Tigrian",,      10,,      10,,      10,,     770,,     395,,     375,
"Ethnic origin population","      Ugandan",,      90,,      35,,      55,,    2950,,    1445,,    1505,
"Ethnic origin population","      Zambian",,      10,,       0,,       0,,     805,,     410,,     395,
"Ethnic origin population","      Zimbabwean",,      50,,      25,,      30,,    3425,,    1595,,    1830,
"Ethnic origin population","      Zulu",,      10,,       0,,       0,,     440,,     225,,     215,
"Ethnic origin population","      Southern and East African origins; n.i.e.",120,     215,,     100,,     115,,    8475,,    3900,,    4570,
"Ethnic origin population","    Other African origins",,    1715,,     875,,     840,,  119670,,   57245,,   62420,
"Ethnic origin population","      Black; n.o.s.",121,     255,,     120,,     130,,   17380,,    7720,,    9660,
"Ethnic origin population","      Other African origins; n.i.e.",122,    1495,,     765,,     730,,  103560,,   50150,,   53410,
"Ethnic origin population","  Asian origins",,   38495,,   18980,,   19520,, 3100450,, 1506795,, 1593655,
"Ethnic origin population","    West Central Asian and Middle Eastern origins",,    5100,,    2810,,    2290,,  523340,,  265615,,  257730,
"Ethnic origin population","      Afghan",,     255,,     150,,     105,,   54535,,   27255,,   27280,
"Ethnic origin population","      Arab; n.o.s.",123,     555,,     330,,     225,,   44705,,   23345,,   21360,
"Ethnic origin population","      Armenian",,     280,,     140,,     135,,   29675,,   14570,,   15105,
"Ethnic origin population","      Assyrian",,      25,,      15,,       0,,   12075,,    6140,,    5935,
"Ethnic origin population","      Azerbaijani",,      60,,      25,,      35,,    4105,,    1995,,    2110,
"Ethnic origin population","      Georgian",,      35,,      15,,      20,,    2815,,    1415,,    1395,
"Ethnic origin population","      Hazara",,       0,,       0,,       0,,     680,,     390,,     290,
"Ethnic origin population","      Iranian",,    1590,,     895,,     700,,  117065,,   58995,,   58065,
"Ethnic origin population","      Iraqi",,     220,,     125,,      90,,   50460,,   25420,,   25035,
"Ethnic origin population","      Israeli",,     220,,     120,,     100,,   17080,,    8890,,    8185,
"Ethnic origin population","      Jordanian",,     125,,      55,,      65,,    9660,,    5110,,    4545,
"Ethnic origin population","      Kazakh",,      65,,      20,,      45,,    1325,,     610,,     715,
"Ethnic origin population","      Kurd",,      55,,      40,,      15,,    9210,,    4880,,    4330,
"Ethnic origin population","      Kuwaiti",,       0,,       0,,       0,,    1510,,     795,,     715,
"Ethnic origin population","      Kyrgyz",,       0,,       0,,       0,,     340,,     130,,     210,
"Ethnic origin population","      Lebanese",,     600,,     345,,     260,,   86245,,   43700,,   42545,
"Ethnic origin population","      Palestinian",,     260,,     125,,     135,,   28480,,   15215,,   13270,
"Ethnic origin population","      Pashtun",,       0,,       0,,       0,,    3010,,    1635,,    1375,
"Ethnic origin population","      Saudi Arabian",,      95,,      50,,      45,,    3660,,    1975,,    1685,
"Ethnic origin population","      Syrian",,     185,,     100,,      85,,   31440,,   15570,,   15870,
"Ethnic origin population","      Tajik",,      20,,      10,,      10,,    1850,,     880,,     970,
"Ethnic origin population","      Tatar",,      65,,      25,,      40,,    2135,,     930,,    1205,
"Ethnic origin population","      Turk",,     465,,     215,,     255,,   34165,,   17340,,   16825,
"Ethnic origin population","      Turkmen",,       0,,      10,,       0,,     695,,     345,,     355,
"Ethnic origin population","      Uighur",,       0,,       0,,       0,,     755,,     385,,     375,
"Ethnic origin population","      Uzbek",,      10,,       0,,      10,,    2400,,    1155,,    1240,
"Ethnic origin population","      Yemeni",,     125,,      50,,      75,,    4225,,    2065,,    2155,
"Ethnic origin population","      West Central Asian and Middle Eastern origins; n.i.e.",124,     325,,     200,,     125,,   16270,,    8395,,    7875,
"Ethnic origin population","    South Asian origins",,   12155,,    6510,,    5640,, 1182845,,  595480,,  587370,
"Ethnic origin population","      Bangladeshi",,    1250,,     660,,     590,,   29195,,   14965,,   14230,
"Ethnic origin population","      Bengali",,     715,,     385,,     330,,   15235,,    7795,,    7445,
"Ethnic origin population","      Bhutanese",,      30,,      15,,      10,,    1450,,     710,,     735,
"Ethnic origin population","      East Indian",,    6340,,    3435,,    2910,,  774500,,  390015,,  384480,
"Ethnic origin population","      Goan",,      30,,      20,,      10,,    4775,,    2245,,    2525,
"Ethnic origin population","      Gujarati",,      35,,      15,,      20,,    5915,,    3055,,    2860,
"Ethnic origin population","      Kashmiri",,      15,,      20,,       0,,    1795,,     900,,     895,
"Ethnic origin population","      Nepali",,     625,,     295,,     330,,    8150,,    4070,,    4080,
"Ethnic origin population","      Pakistani",,    1145,,     645,,     495,,  149060,,   75860,,   73200,
"Ethnic origin population","      Punjabi",,      90,,      40,,      45,,   55455,,   28580,,   26875,
"Ethnic origin population","      Sinhalese",,      25,,      15,,      10,,    5195,,    2545,,    2645,
"Ethnic origin population","      Sri Lankan",,    1580,,     780,,     795,,  124270,,   60685,,   63585,
"Ethnic origin population","      Tamil",,     620,,     330,,     295,,   42760,,   21705,,   21050,
"Ethnic origin population","      South Asian origins; n.i.e.",125,     725,,     370,,     355,,   58705,,   29705,,   29005,
"Ethnic origin population","    East and Southeast Asian origins",,   21695,,    9850,,   11845,, 1422890,,  659650,,  763245,
"Ethnic origin population","      Burmese",,      65,,      30,,      35,,    4420,,    2105,,    2315,
"Ethnic origin population","      Cambodian (Khmer)",,     125,,      55,,      65,,   14655,,    6810,,    7845,
"Ethnic origin population","      Chinese",,   12410,,    5855,,    6555,,  849345,,  403280,,  446065,
"Ethnic origin population","      Filipino",,    5340,,    2255,,    3085,,  337760,,  144830,,  192930,
"Ethnic origin population","      Hmong",,       0,,       0,,       0,,     650,,     340,,     305,
"Ethnic origin population","      Indonesian",,     230,,     110,,     120,,    9325,,    4305,,    5025,
"Ethnic origin population","      Japanese",,     820,,     325,,     490,,   41620,,   18530,,   23090,
"Ethnic origin population","      Karen",,       0,,       0,,       0,,    1645,,     830,,     815,
"Ethnic origin population","      Korean",,    1865,,     855,,    1010,,   93420,,   44585,,   48835,
"Ethnic origin population","      Laotian",,      85,,      40,,      45,,    9875,,    4865,,    5015,
"Ethnic origin population","      Malaysian",,     185,,      85,,     105,,    7310,,    3370,,    3935,
"Ethnic origin population","      Mongolian",,     130,,      75,,      50,,    2940,,    1390,,    1545,
"Ethnic origin population","      Singaporean",,      65,,      15,,      45,,    1260,,     565,,     700,
"Ethnic origin population","      Taiwanese",,     310,,     170,,     145,,   10060,,    4595,,    5465,
"Ethnic origin population","      Thai",,     130,,      55,,      75,,    6865,,    2725,,    4135,
"Ethnic origin population","      Tibetan",,     180,,      95,,      80,,    6365,,    3175,,    3185,
"Ethnic origin population","      Vietnamese",,    1425,,     620,,     800,,  107640,,   51350,,   56290,
"Ethnic origin population","      East and Southeast Asian origins; n.i.e.",126,      60,,      45,,      20,,    4375,,    2165,,    2210,
"Ethnic origin population","    Other Asian origins",,     120,,      65,,      55,,   13430,,    6575,,    6855,
"Ethnic origin population","      Other Asian origins; n.i.e.",127,     120,,      70,,      50,,   13430,,    6575,,    6855,
"Ethnic origin population","  Oceania origins",,     305,,     180,,     130,,   20680,,   10435,,   10240,
"Ethnic origin population","    Australian",,     215,,     130,,      85,,   13315,,    6780,,    6530,
"Ethnic origin population","    New Zealander",,      70,,      40,,      35,,    4250,,    2255,,    2000,
"Ethnic origin population","    Pacific Islands origins",,      35,,      20,,      15,,    3490,,    1625,,    1860,
"Ethnic origin population","      Fijian",,      15,,       0,,      10,,    1610,,     665,,     945,
"Ethnic origin population","      Hawaiian",,       0,,      10,,       0,,     470,,     235,,     240,
"Ethnic origin population","      Maori",,      10,,      10,,       0,,     485,,     255,,     230,
"Ethnic origin population","      Polynesian; n.o.s.",128,       0,,       0,,      10,,     275,,     115,,     165,
"Ethnic origin population","      Samoan",,       0,,       0,,       0,,     225,,     140,,      85,
"Ethnic origin population","      Pacific Islands origins; n.i.e.",129,       0,,       0,,       0,,     555,,     265,,     290,

Symbols:

Notes:
103, This is a total population estimate. The sum of the ethnic groups in this table is greater than the total population estimate because a person may report more than one ethnic origin in the census.
,'Ethnic origin' refers to the ethnic or cultural origins of the person's ancestors. An ancestor is usually more distant than a grandparent. For additional information on the collection and dissemination of ethnic origin data  refer to the Ethnic Origin Reference Guide  Census of Population  2016.
104, Includes general responses indicating North American origins (e.g.  'North American') as well as more specific responses indicating North American origins that have not been included elsewhere (e.g.  'Maritimer').
105, Includes general responses indicating British Isles origins (e.g.  'British ' 'United Kingdom') as well as more specific responses indicating British Isles origins that have not been included elsewhere (e.g.  'Celtic').
106, Includes general responses indicating Western European origins (e.g.  'Western European') as well as more specific responses indicating Western European origins that have not been included elsewhere (e.g.  'Liechtensteiner').
107, Includes general responses indicating Northern European origins (e.g.  'Northern European') as well as more specific responses indicating Northern European origins that have not been included elsewhere (e.g.  'Faroese ' 'Scandinavian').
108, Includes responses of 'Czechoslovakian ' not otherwise specified.
109, Includes general responses indicating Eastern European origins (e.g.  'Eastern European') as well as more specific responses indicating Eastern European origins that have not been included elsewhere (e.g.  'Baltic').
110, Includes responses of 'Yugoslavian ' not otherwise specified.
111, Includes general responses indicating Southern European origins (e.g.  'Southern European') as well as more specific responses indicating Southern European origins that have not been included elsewhere (e.g.  'Gibraltarian').
112, Includes responses of 'Slavic ' not otherwise specified.
113, Includes general responses indicating Other European origins (e.g.  'European') as well as more specific responses indicating European origins that have not been included elsewhere (e.g.  'Central European').
114, Includes responses of 'West Indian ' not otherwise specified.
115, Includes general responses indicating Caribbean origins (e.g.  'Antilles ' 'Caribbean') as well as more specific responses indicating Caribbean origins that have not been included elsewhere (e.g.  'Aruban').
116, Includes general responses indicating Latin  Central or South American origins (e.g.  'South American') as well as more specific responses indicating Latin  Central or South American origins that have not been included elsewhere (e.g.  'Surinamese').
117, Includes general responses indicating Central or West African origins (e.g.  'West African') as well as more specific responses indicating Central or West African origins that have not been included elsewhere (e.g.  'Luba ' 'Mossi').
118, Includes general responses indicating North African origins (e.g.  'North African') as well as more specific responses indicating North African origins that have not been included elsewhere (e.g.  'Maghreb').
119, Includes responses of 'Bantu ' not otherwise specified.
120, Includes general responses indicating Southern or East African origins (e.g.  'East African') as well as more specific responses indicating Southern or East African origins that have not been included elsewhere (e.g.  'Hutu ' 'Shona').
121, Includes responses of 'Black ' not otherwise specified.
122, Includes general responses indicating Other African origins (e.g.  'African') as well as more specific responses indicating Other African origins that have not been included elsewhere (e.g.  'Saharan').
123, Includes responses of 'Arab ' not otherwise specified.
124, Includes general responses indicating West Asian  Central Asian and Middle Eastern origins (e.g.  'West Asian ' 'Middle Eastern') as well as more specific responses indicating West Asian  Central Asian and Middle Eastern origins that have not been included elsewhere (e.g.  'Baloch ' 'Circassian').
125, Includes general responses indicating South Asian origins (e.g.  'South Asian') as well as more specific responses indicating South Asian origins that have not been included elsewhere (e.g.  'Telugu').
126, Includes general responses indicating East and Southeast Asian origins (e.g.  'Southeast Asian') as well as more specific responses indicating East and Southeast Asian origins that have not been included elsewhere (e.g.  'Bruneian').
127, Includes general responses indicating Other Asian origins (e.g.  'Asian') as well as more specific responses indicating Other Asian origins that have not been included elsewhere (e.g.  'Eurasian').
128, Includes responses of 'Polynesian ' not otherwise specified.
129, Includes general responses indicating Pacific Islands origins (e.g.  'Pacific Islander') as well as more specific responses indicating Pacific Islands origins that have not been included elsewhere (e.g.  'Tahitian').

Data quality:
Toronto Centre [Federal electoral district]; Ontario
Global non-response rate (GNR)  short-form census questionnaire: 6.9%
Data quality index showing a short-form income non-response rate higher than or equal to 10%  but lower than 20%.
Global non-response rate (GNR)  long-form census questionnaire: 6.9%

Ontario [Province]
Excludes census data for one or more incompletely enumerated Indian reserves or Indian settlements.
Global non-response rate (GNR)  short-form census questionnaire: 3.7%
Global non-response rate (GNR)  long-form census questionnaire: 4.6%


"Source: Statistics Canada, 2016 Census of Population."

How to cite: Statistics Canada. 2017. Census Profile. 2016 Census.
Statistics Canada Catalogue no. 98-316-X2016001. Ottawa. Released November 29 2017.
http://www12.statcan.gc.ca/census-recensement/2016/dp-pd/prof/index.cfm?Lang=E
